Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State
55214,Port Blair (M Cl) - Ward No.1,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55215,Port Blair (M Cl) - Ward No.2,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55216,Port Blair (M Cl) - Ward No.3,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55217,Port Blair (M Cl) - Ward No.4,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55218,Port Blair (M Cl) - Ward No.5,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55219,Port Blair (M Cl) - Ward No.6,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55220,Port Blair (M Cl) - Ward No.7,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55221,Port Blair (M Cl) - Ward No.8,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55222,Port Blair (M Cl) - Ward No.9,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55223,Port Blair (M Cl) - Ward No.10,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55224,Port Blair (M Cl) - Ward No.11,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55225,Port Blair (M Cl) - Ward No.12,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55226,Port Blair (M Cl) - Ward No.13,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55227,Port Blair (M Cl) - Ward No.14,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55228,Port Blair (M Cl) - Ward No.15,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55229,Port Blair (M Cl) - Ward No.16,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55230,Port Blair (M Cl) - Ward No.17,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
55231,Port Blair (M Cl) - Ward No.18,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
1295564,Port Blair (M CI)- Ward No. 19,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
1295565,Port Blair (M CI)- Ward No. 20,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
1295566,Port Blair (M CI)- Ward No. 21,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
1295567,Port Blair (M CI)- Ward No. 22,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
1295568,Port Blair (M CI)- Ward No. 23,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
1295569,Port Blair (M CI)- Ward No. 24,Port Blair,Municipality,South Andamans,Andaman And Nicobar Islands
59154,Guntur (M Corp.) - Ward No.1,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59155,Guntur (M Corp.) - Ward No.2,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59156,Guntur (M Corp.) - Ward No.3,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59157,Guntur (M Corp.) - Ward No.4,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59158,Guntur (M Corp.) - Ward No.5,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59159,Guntur (M Corp.) - Ward No.6,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59160,Guntur (M Corp.) - Ward No.7,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59161,Guntur (M Corp.) - Ward No.8,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59162,Guntur (M Corp.) - Ward No.9,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59163,Guntur (M Corp.) - Ward No.10,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59164,Guntur (M Corp.) - Ward No.11,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59165,Guntur (M Corp.) - Ward No.12,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59166,Guntur (M Corp.) - Ward No.13,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59167,Guntur (M Corp.) - Ward No.14,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59168,Guntur (M Corp.) - Ward No.15,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59169,Guntur (M Corp.) - Ward No.16,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59170,Guntur (M Corp.) - Ward No.17,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59171,Guntur (M Corp.) - Ward No.18,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59172,Guntur (M Corp.) - Ward No.19,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59173,Guntur (M Corp.) - Ward No.20,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59174,Guntur (M Corp.) - Ward No.21,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59175,Guntur (M Corp.) - Ward No.22,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59176,Guntur (M Corp.) - Ward No.23,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59177,Guntur (M Corp.) - Ward No.24,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59178,Guntur (M Corp.) - Ward No.25,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59179,Guntur (M Corp.) - Ward No.26,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59180,Guntur (M Corp.) - Ward No.27,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
59181,Guntur (M Corp.) - Ward No.28,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69675,Guntur (M Corp.) - Ward No.29,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69676,Guntur (M Corp.) - Ward No.30,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69677,Guntur (M Corp.) - Ward No.31,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69678,Guntur (M Corp.) - Ward No.32,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69679,Guntur (M Corp.) - Ward No.33,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69680,Guntur (M Corp.) - Ward No.34,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69681,Guntur (M Corp.) - Ward No.35,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69682,Guntur (M Corp.) - Ward No.36,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69683,Guntur (M Corp.) - Ward No.37,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69684,Guntur (M Corp.) - Ward No.38,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69685,Guntur (M Corp.) - Ward No.39,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69686,Guntur (M Corp.) - Ward No.40,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69687,Guntur (M Corp.) - Ward No.41,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69688,Guntur (M Corp.) - Ward No.42,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69689,Guntur (M Corp.) - Ward No.43,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69690,Guntur (M Corp.) - Ward No.44,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69691,Guntur (M Corp.) - Ward No.45,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69692,Guntur (M Corp.) - Ward No.46,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69693,Guntur (M Corp.) - Ward No.47,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69694,Guntur (M Corp.) - Ward No.48,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69695,Guntur (M Corp.) - Ward No.49,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69696,Guntur (M Corp.) - Ward No.50,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69697,Guntur (M Corp.) - Ward No.51,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
69698,Guntur (M Corp.) - Ward No.52,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
1297306,Guntur Ward No. 53,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
1297307,Guntur Ward No. 54,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
1297308,Guntur Ward No. 55,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
1297309,Guntur Ward No. 56,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
1297310,Guntur Ward No. 57,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
1297311,Guntur Ward No. 58,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
1297312,Guntur Ward No. 59,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
1297313,Guntur Ward No. 60,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
1297314,Guntur Ward No. 61,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
1297315,Guntur Ward No. 62,Guntur,Municipal Corporation,Guntur,Andhra Pradesh
1583,Bapatla (M) - Ward No. 24,Bapatla,Municipality,Guntur,Andhra Pradesh
1584,Bapatla (M) - Ward No. 25,Bapatla,Municipality,Guntur,Andhra Pradesh
1585,Bapatla (M) - Ward No. 26,Bapatla,Municipality,Guntur,Andhra Pradesh
1586,Bapatla (M) - Ward No. 27,Bapatla,Municipality,Guntur,Andhra Pradesh
1587,Bapatla (M) - Ward No. 28,Bapatla,Municipality,Guntur,Andhra Pradesh
1588,Bapatla (M) - Ward No. 29,Bapatla,Municipality,Guntur,Andhra Pradesh
1589,Bapatla (M) - Ward No. 30,Bapatla,Municipality,Guntur,Andhra Pradesh
1590,Bapatla (M) - Ward No. 31,Bapatla,Municipality,Guntur,Andhra Pradesh
1591,Bapatla (M) - Ward No. 32,Bapatla,Municipality,Guntur,Andhra Pradesh
2461,Bapatla (M) - Ward No. 20,Bapatla,Municipality,Guntur,Andhra Pradesh
2462,Bapatla (M) - Ward No. 21,Bapatla,Municipality,Guntur,Andhra Pradesh
2463,Bapatla (M) - Ward No. 22,Bapatla,Municipality,Guntur,Andhra Pradesh
2464,Bapatla (M) - Ward No. 23,Bapatla,Municipality,Guntur,Andhra Pradesh
51684,Bapatla (M) - Ward No.1,Bapatla,Municipality,Guntur,Andhra Pradesh
51685,Bapatla (M) - Ward No.2,Bapatla,Municipality,Guntur,Andhra Pradesh
51686,Bapatla (M) - Ward No.3,Bapatla,Municipality,Guntur,Andhra Pradesh
51687,Bapatla (M) - Ward No.4,Bapatla,Municipality,Guntur,Andhra Pradesh
51688,Bapatla (M) - Ward No.5,Bapatla,Municipality,Guntur,Andhra Pradesh
51689,Bapatla (M) - Ward No.6,Bapatla,Municipality,Guntur,Andhra Pradesh
51690,Bapatla (M) - Ward No.7,Bapatla,Municipality,Guntur,Andhra Pradesh
51691,Bapatla (M) - Ward No.8,Bapatla,Municipality,Guntur,Andhra Pradesh
51692,Bapatla (M) - Ward No.9,Bapatla,Municipality,Guntur,Andhra Pradesh
51693,Bapatla (M) - Ward No.10,Bapatla,Municipality,Guntur,Andhra Pradesh
51694,Bapatla (M) - Ward No.11,Bapatla,Municipality,Guntur,Andhra Pradesh
51695,Bapatla (M) - Ward No.12,Bapatla,Municipality,Guntur,Andhra Pradesh
51696,Bapatla (M) - Ward No.13,Bapatla,Municipality,Guntur,Andhra Pradesh
51697,Bapatla (M) - Ward No.14,Bapatla,Municipality,Guntur,Andhra Pradesh
51698,Bapatla (M) - Ward No.15,Bapatla,Municipality,Guntur,Andhra Pradesh
51699,Bapatla (M) - Ward No.16,Bapatla,Municipality,Guntur,Andhra Pradesh
51700,Bapatla (M) - Ward No.17,Bapatla,Municipality,Guntur,Andhra Pradesh
51701,Bapatla (M) - Ward No.18,Bapatla,Municipality,Guntur,Andhra Pradesh
51702,Bapatla (M) - Ward No.19,Bapatla,Municipality,Guntur,Andhra Pradesh
1297384,Bapatla Ward No. 33,Bapatla,Municipality,Guntur,Andhra Pradesh
1297385,Bapatla Ward No.34,Bapatla,Municipality,Guntur,Andhra Pradesh
